timestamp,flow_key,pkt_count,byte_count,duration_s,avg_pkt_size,avg_iat_ms,max_iat_ms
1776293748.56668,172.64.155.209,172.20.211.225,443,63440,UDP,6,1622,0.2029,270.33,40.57,101.94
1776293748.56668,172.20.211.225,142.251.151.119,59689,443,UDP,1,71,0.0,71.0,0.0,0
1776293748.56668,142.251.151.119,172.20.211.225,443,59689,UDP,1,67,0.0,67.0,0.0,0
1776293748.56668,172.20.211.225,104.18.13.46,65128,80,TCP,4,228,0.0507,57.0,16.88,50.65
1776293748.56668,104.18.13.46,172.20.211.225,80,65128,TCP,3,186,0.0507,62.0,25.33,50.65
1776293748.56668,172.20.211.225,128.192.0.0,54092,53,UDP,1,92,0.0,92.0,0.0,0
1776293748.56668,172.20.211.225,128.192.0.0,59080,53,UDP,1,92,0.0,92.0,0.0,0
1776293748.56668,172.20.211.225,20.44.10.122,64206,443,TCP,5,2883,0.1017,576.6,25.42,101.69
1776293748.56668,128.192.0.0,172.20.211.225,53,54092,UDP,1,275,0.0,275.0,0.0,0
1776293748.56668,128.192.0.0,172.20.211.225,53,59080,UDP,1,528,0.0,528.0,0.0,0
1776293748.56668,20.44.10.122,172.20.211.225,443,64206,TCP,4,366,0.202,91.5,67.34,151.45
1776293748.56668,104.18.39.21,172.20.211.225,443,65232,TCP,5,353,1.0091,70.6,252.26,1009.06
1776293748.56668,172.20.211.225,104.18.39.21,65232,443,TCP,3,207,1.0091,69.0,504.53,1009.06
1776293748.56668,172.20.211.225,104.120.129.44,56308,443,TCP,1,55,0.0,55.0,0.0,0
1776293748.56668,104.120.129.44,172.20.211.225,443,56308,TCP,1,66,0.0,66.0,0.0,0
1776293748.56668,172.20.211.225,172.20.96.101,65129,7680,TCP,5,357,0.0,71.4,0.0,0.0
1776293748.56668,172.20.96.101,172.20.211.225,7680,65129,TCP,3,178,0.0,59.33,0.0,0.0
1776293748.56668,172.20.211.225,128.192.0.0,50284,53,UDP,1,92,0.0,92.0,0.0,0
1776293748.56668,172.20.211.225,128.192.0.0,65238,53,UDP,1,92,0.0,92.0,0.0,0
1776293748.56668,128.192.0.0,172.20.211.225,53,50284,UDP,1,244,0.0,244.0,0.0,0
1776293748.56668,128.192.0.0,172.20.211.225,53,65238,UDP,1,543,0.0,543.0,0.0,0
1776293748.56668,172.20.211.225,140.82.112.21,57481,443,TCP,32,224535,0.5164,7016.72,16.66,201.45
1776293748.56668,140.82.112.21,172.20.211.225,443,57481,TCP,135,44768,0.5164,331.61,3.85,201.45
1776293753.5755548,172.20.211.225,20.44.10.122,64206,443,TCP,9,50664,3.3887,5629.33,423.59,3184.52
1776293753.5755548,20.44.10.122,172.20.211.225,443,64206,TCP,29,1951,3.4396,67.28,122.84,3286.52
1776293753.5755548,172.20.211.225,104.18.13.46,57482,80,TCP,4,228,0.0507,57.0,16.91,50.72
1776293753.5755548,104.18.13.46,172.20.211.225,80,57482,TCP,2,126,0.0507,63.0,50.72,50.72
1776293753.5755548,172.64.148.235,172.20.211.225,443,61751,TCP,2,138,0.0,69.0,0.0,0.0
1776293753.5755548,172.20.211.225,172.64.148.235,61751,443,TCP,1,82,0.0,82.0,0.0,0
1776293753.5755548,172.20.211.225,172.64.155.209,63440,443,UDP,8,8810,0.0513,1101.25,7.32,51.26
1776293753.5755548,172.64.155.209,172.20.211.225,443,63440,UDP,3,902,0.0513,300.67,25.63,51.26
1776293753.5755548,172.20.211.225,128.192.0.1,59931,53,TCP,6,370,0.0017,61.67,0.34,1.69
1776293753.5755548,172.20.211.225,128.192.0.1,60012,53,TCP,6,370,0.0017,61.67,0.34,1.69
1776293753.5755548,128.192.0.1,172.20.211.225,53,59931,TCP,5,731,0.0017,146.2,0.42,1.69
1776293753.5755548,128.192.0.1,172.20.211.225,53,60012,TCP,5,690,0.0017,138.0,0.42,1.69
1776293753.5755548,172.20.211.225,172.64.148.235,64654,443,TCP,10,9433,0.4053,943.3,45.03,201.82
1776293753.5755548,172.64.148.235,172.20.211.225,443,64654,TCP,13,3271,0.3546,251.62,29.55,150.66
1776293753.5755548,13.107.213.40,172.20.211.225,443,49225,TCP,4,291,0.0,72.75,0.0,0.0
1776293753.5755548,172.20.211.225,13.107.213.40,49225,443,TCP,2,108,0.0,54.0,0.0,0.0
1776293753.5755548,172.20.211.225,150.171.30.11,62702,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,150.171.30.11,172.20.211.225,443,62702,TCP,1,66,0.0,66.0,0.0,0
1776293753.5755548,172.20.211.225,104.120.129.43,54713,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,104.120.129.43,172.20.211.225,443,54713,TCP,1,66,0.0,66.0,0.0,0
1776293753.5755548,172.64.148.235,172.20.211.225,443,52755,TCP,2,138,0.0,69.0,0.0,0.0
1776293753.5755548,172.20.211.225,172.64.148.235,52755,443,TCP,1,82,0.0,82.0,0.0,0
1776293753.5755548,172.20.211.225,99.84.237.4,54716,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,99.84.237.4,172.20.211.225,443,54716,TCP,1,66,0.0,66.0,0.0,0
1776293753.5755548,172.20.211.225,150.171.27.10,60170,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,172.20.211.225,150.171.29.12,54220,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,150.171.29.12,172.20.211.225,443,54220,TCP,1,66,0.0,66.0,0.0,0
1776293753.5755548,150.171.27.10,172.20.211.225,443,60170,TCP,1,66,0.0,66.0,0.0,0
1776293753.5755548,140.82.112.21,172.20.211.225,443,57481,TCP,99,250046,0.8651,2525.72,8.83,151.91
1776293753.5755548,172.20.211.225,140.82.112.21,57481,443,TCP,39,2176,0.8651,55.79,22.77,202.53
1776293753.5755548,172.20.211.225,104.120.129.48,53645,443,TCP,1,55,0.0,55.0,0.0,0
1776293753.5755548,104.120.129.48,172.20.211.225,443,53645,TCP,1,66,0.0,66.0,0.0,0
1776293758.5916948,140.82.112.21,172.20.211.225,443,57481,TCP,136,422155,0.2617,3104.08,1.94,252.83
1776293758.5916948,172.20.211.225,140.82.112.21,57481,443,TCP,42,242317,0.2617,5769.45,6.38,252.83
1776293758.5916948,172.20.211.225,104.120.129.48,55202,443,TCP,1,55,0.0,55.0,0.0,0
1776293758.5916948,104.120.129.48,172.20.211.225,443,55202,TCP,1,66,0.0,66.0,0.0,0
1776293758.5916948,172.20.211.225,104.120.129.54,55913,443,TCP,1,55,0.0,55.0,0.0,0
1776293758.5916948,104.120.129.54,172.20.211.225,443,55913,TCP,1,66,0.0,66.0,0.0,0
1776293758.5916948,172.20.211.225,104.18.13.46,64655,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293758.5916948,104.18.13.46,172.20.211.225,80,64655,TCP,2,126,0.0,63.0,0.0,0.0
1776293758.5916948,162.247.241.14,172.20.211.225,443,64396,TCP,1,60,0.0,60.0,0.0,0
1776293758.5916948,172.20.211.225,162.247.241.14,64396,443,TCP,1,54,0.0,54.0,0.0,0
1776293758.5916948,162.247.241.14,172.20.211.225,443,49375,TCP,1,60,0.0,60.0,0.0,0
1776293758.5916948,172.20.211.225,162.247.241.14,49375,443,TCP,1,54,0.0,54.0,0.0,0
1776293758.5916948,172.20.211.225,20.44.10.122,64206,443,TCP,8,43107,0.2045,5388.38,29.22,101.25
1776293758.5916948,20.44.10.122,172.20.211.225,443,64206,TCP,30,1976,0.1027,65.87,3.54,50.44
1776293758.5916948,172.20.211.225,54.157.30.75,54550,443,TCP,1,55,0.0,55.0,0.0,0
1776293758.5916948,54.157.30.75,172.20.211.225,443,54550,TCP,1,66,0.0,66.0,0.0,0
1776293763.607848,172.20.211.225,104.16.116.50,57166,443,TCP,6,817,0.1016,136.17,20.33,51.04
1776293763.607848,104.16.116.50,172.20.211.225,443,57166,TCP,8,697,0.1528,87.12,21.82,101.64
1776293763.607848,172.20.211.225,108.177.122.95,50692,443,UDP,1,71,0.0,71.0,0.0,0
1776293763.607848,108.177.122.95,172.20.211.225,443,50692,UDP,1,66,0.0,66.0,0.0,0
1776293763.607848,172.20.211.225,35.190.80.1,62707,443,TCP,1,55,0.0,55.0,0.0,0
1776293763.607848,35.190.80.1,172.20.211.225,443,62707,TCP,1,66,0.0,66.0,0.0,0
1776293763.607848,172.20.211.225,140.82.112.25,54958,443,TCP,1,55,0.0,55.0,0.0,0
1776293763.607848,140.82.112.25,172.20.211.225,443,54958,TCP,1,70,0.0,70.0,0.0,0
1776293763.607848,172.20.211.225,150.171.29.11,55616,443,TCP,1,55,0.0,55.0,0.0,0
1776293763.607848,150.171.29.11,172.20.211.225,443,55616,TCP,1,66,0.0,66.0,0.0,0
1776293763.607848,172.20.211.225,104.18.13.46,64656,80,TCP,4,228,0.0507,57.0,16.92,50.75
1776293763.607848,104.18.13.46,172.20.211.225,80,64656,TCP,2,126,0.0507,63.0,50.75,50.75
1776293763.607848,140.82.112.21,172.20.211.225,443,57481,TCP,127,271769,3.3447,2139.91,26.55,1111.03
1776293763.607848,172.20.211.225,140.82.112.21,57481,443,TCP,53,2932,3.3971,55.32,65.33,1111.03
1776293763.607848,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.4559,130.0,455.88,455.88
1776293763.607848,104.18.29.130,172.20.211.225,443,53005,TCP,2,146,0.3535,73.0,353.5,353.5
1776293763.607848,172.20.211.225,172.64.155.209,63440,443,UDP,17,20191,0.1017,1187.71,6.35,101.66
1776293763.607848,172.64.155.209,172.20.211.225,443,63440,UDP,5,1008,0.1017,201.6,25.41,51.1
1776293763.607848,172.20.211.225,128.192.0.0,62407,53,UDP,1,98,0.0,98.0,0.0,0
1776293763.607848,128.192.0.0,172.20.211.225,53,62407,UDP,1,543,0.0,543.0,0.0,0
1776293763.607848,172.20.211.225,140.82.113.21,64657,443,TCP,10,13361,0.2531,1336.1,28.13,151.76
1776293763.607848,140.82.113.21,172.20.211.225,443,64657,TCP,14,7590,0.2531,542.14,19.47,151.76
1776293763.607848,172.20.211.225,140.82.113.21,64658,443,TCP,14,123701,0.1556,8835.79,11.97,51.33
1776293763.607848,140.82.113.21,172.20.211.225,443,64658,TCP,57,9735,0.1067,170.79,1.91,50.89
1776293768.6266766,140.82.112.21,172.20.211.225,443,57481,TCP,126,231201,4.4083,1834.93,35.27,1261.45
1776293768.6266766,172.20.211.225,140.82.112.21,57481,443,TCP,78,4282,4.4083,54.9,57.25,1261.45
1776293768.6266766,108.177.122.95,172.20.211.225,443,50692,UDP,1,200,0.0,200.0,0.0,0
1776293768.6266766,172.20.211.225,108.177.122.95,50692,443,UDP,1,74,0.0,74.0,0.0,0
1776293768.6266766,140.82.113.21,172.20.211.225,443,64658,TCP,3,792,0.0,264.0,0.0,0.0
1776293768.6266766,172.20.211.225,140.82.113.21,64658,443,TCP,3,186,0.0,62.0,0.0,0.0
1776293768.6266766,172.20.211.225,23.49.5.148,58427,443,TCP,1,55,0.0,55.0,0.0,0
1776293768.6266766,23.49.5.148,172.20.211.225,443,58427,TCP,1,60,0.0,60.0,0.0,0
1776293768.6266766,172.20.211.225,23.49.5.140,60240,443,TCP,1,55,0.0,55.0,0.0,0
1776293768.6266766,23.49.5.140,172.20.211.225,443,60240,TCP,1,60,0.0,60.0,0.0,0
1776293768.6266766,172.20.211.225,104.18.13.46,64659,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293768.6266766,104.18.13.46,172.20.211.225,80,64659,TCP,3,186,0.0,62.0,0.0,0.0
1776293768.6266766,172.20.211.225,54.157.30.75,63957,443,TCP,1,55,0.0,55.0,0.0,0
1776293768.6266766,54.157.30.75,172.20.211.225,443,63957,TCP,1,66,0.0,66.0,0.0,0
1776293768.6266766,172.20.211.225,104.120.129.44,51192,443,TCP,1,55,0.0,55.0,0.0,0
1776293768.6266766,104.120.129.44,172.20.211.225,443,51192,TCP,1,66,0.0,66.0,0.0,0
1776293773.6492195,172.20.211.225,172.64.155.209,63440,443,UDP,27,25492,4.0637,944.15,156.3,2950.34
1776293773.6492195,172.64.155.209,172.20.211.225,443,63440,UDP,9,2560,4.0132,284.44,501.65,2951.48
1776293773.6492195,140.82.112.21,172.20.211.225,443,57481,TCP,59,121858,4.2616,2065.39,73.48,2574.96
1776293773.6492195,172.20.211.225,140.82.112.21,57481,443,TCP,36,2014,4.2084,55.94,120.24,2574.96
1776293773.6492195,172.20.211.225,104.18.13.46,64660,80,TCP,4,228,0.0509,57.0,16.96,50.87
1776293773.6492195,104.18.13.46,172.20.211.225,80,64660,TCP,3,186,0.0,62.0,0.0,0.0
1776293773.6492195,54.157.30.75,172.20.211.225,443,63957,TCP,3,198,1.884,66.0,942.01,1884.03
1776293773.6492195,172.20.211.225,54.157.30.75,63957,443,TCP,2,168,1.8829,84.0,1882.88,1882.88
1776293773.6492195,172.20.211.225,162.247.241.14,64396,443,TCP,2,1365,0.1533,682.5,153.29,153.29
1776293773.6492195,172.20.211.225,162.247.241.14,49375,443,TCP,2,1184,0.1533,592.0,153.29,153.29
1776293773.6492195,162.247.241.14,172.20.211.225,443,64396,TCP,3,630,0.0513,210.0,25.63,51.27
1776293773.6492195,162.247.241.14,172.20.211.225,443,49375,TCP,3,630,0.0513,210.0,25.63,51.27
1776293773.6492195,172.64.148.235,172.20.211.225,443,61751,TCP,2,138,0.0513,69.0,51.32,51.32
1776293773.6492195,172.20.211.225,172.64.148.235,61751,443,TCP,1,82,0.0,82.0,0.0,0
1776293773.6492195,172.20.211.225,142.251.151.119,59689,443,UDP,8,5527,0.103,690.88,14.72,52.04
1776293773.6492195,142.251.151.119,172.20.211.225,443,59689,UDP,8,2134,0.103,266.75,14.72,50.98
1776293773.6492195,172.64.148.235,172.20.211.225,443,64654,TCP,2,138,0.0509,69.0,50.88,50.88
1776293773.6492195,172.20.211.225,172.64.148.235,64654,443,TCP,1,82,0.0,82.0,0.0,0
1776293773.6492195,54.157.30.75,172.20.211.225,443,54550,TCP,4,291,0.0508,72.75,16.94,50.82
1776293773.6492195,172.20.211.225,54.157.30.75,54550,443,TCP,3,162,0.0,54.0,0.0,0.0
1776293773.6492195,172.64.148.235,172.20.211.225,443,52755,TCP,2,138,0.0509,69.0,50.95,50.95
1776293773.6492195,172.20.211.225,172.64.148.235,52755,443,TCP,1,82,0.0,82.0,0.0,0
1776293778.666361,140.82.112.21,172.20.211.225,443,57481,TCP,181,340048,4.5576,1878.72,25.32,1311.01
1776293778.666361,172.20.211.225,140.82.112.21,57481,443,TCP,88,4822,4.5576,54.8,52.39,1311.01
1776293778.666361,140.82.112.25,172.20.211.225,443,54958,TCP,2,147,0.0525,73.5,52.46,52.46
1776293778.666361,172.20.211.225,140.82.112.25,54958,443,TCP,1,83,0.0,83.0,0.0,0
1776293778.666361,172.20.211.225,104.18.13.46,61249,80,TCP,4,228,0.0516,57.0,17.19,51.57
1776293778.666361,104.18.13.46,172.20.211.225,80,61249,TCP,2,126,0.0516,63.0,51.57,51.57
1776293778.666361,172.20.211.225,172.64.155.209,63440,443,UDP,9,10600,0.0,1177.78,0.0,0.0
1776293783.6903033,172.64.155.209,172.20.211.225,443,63440,UDP,7,1794,2.9993,256.29,499.88,2948.18
1776293783.6903033,172.20.211.225,108.177.122.95,50692,443,UDP,1,71,0.0,71.0,0.0,0
1776293783.6903033,172.20.211.225,172.64.155.209,63440,443,UDP,9,7385,2.9993,820.56,374.91,2948.18
1776293783.6903033,108.177.122.95,172.20.211.225,443,50692,UDP,1,66,0.0,66.0,0.0,0
1776293783.6903033,140.82.112.21,172.20.211.225,443,57481,TCP,263,1089444,0.3175,4142.37,1.21,201.58
1776293783.6903033,172.20.211.225,140.82.112.21,57481,443,TCP,71,270487,0.3175,3809.68,4.54,201.58
1776293783.6903033,172.20.211.225,128.192.11.172,137,137,UDP,3,330,3.0354,110.0,1517.69,1519.45
1776293783.6903033,172.20.211.225,104.18.13.46,61250,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293783.6903033,104.18.13.46,172.20.211.225,80,61250,TCP,2,126,0.0,63.0,0.0,0.0
1776293783.6903033,172.20.211.225,20.44.10.122,64206,443,TCP,8,21653,0.1533,2706.62,21.91,102.17
1776293783.6903033,20.44.10.122,172.20.211.225,443,64206,TCP,20,1409,0.1022,70.45,5.38,51.18
1776293783.6903033,104.120.129.48,172.20.211.225,443,53645,TCP,3,198,0.0,66.0,0.0,0.0
1776293783.6903033,172.20.211.225,104.120.129.48,53645,443,TCP,2,108,0.0,54.0,0.0,0.0
1776293788.6973317,108.177.122.95,172.20.211.225,443,50692,UDP,1,200,0.0,200.0,0.0,0
1776293788.6973317,172.20.211.225,108.177.122.95,50692,443,UDP,1,74,0.0,74.0,0.0,0
1776293788.6973317,172.20.211.225,128.192.11.172,137,137,UDP,4,440,4.501,110.0,1500.32,1519.35
1776293788.6973317,104.120.129.48,172.20.211.225,443,55202,TCP,3,198,0.0,66.0,0.0,0.0
1776293788.6973317,172.20.211.225,104.120.129.48,55202,443,TCP,2,108,0.0,54.0,0.0,0.0
1776293788.6973317,140.82.112.21,172.20.211.225,443,57481,TCP,161,361306,4.2008,2244.14,26.25,909.92
1776293788.6973317,172.20.211.225,140.82.112.21,57481,443,TCP,85,4660,4.2008,54.82,50.01,909.92
1776293788.6973317,104.120.129.54,172.20.211.225,443,55913,TCP,3,198,0.0,66.0,0.0,0.0
1776293788.6973317,172.20.211.225,104.120.129.54,55913,443,TCP,2,108,0.0,54.0,0.0,0.0
1776293788.6973317,172.20.211.225,104.18.13.46,61251,80,TCP,4,228,0.0508,57.0,16.94,50.83
1776293788.6973317,104.18.13.46,172.20.211.225,80,61251,TCP,2,126,0.0508,63.0,50.83,50.83
1776293788.6973317,162.247.241.14,172.20.211.225,443,64396,TCP,1,60,0.0,60.0,0.0,0
1776293788.6973317,172.20.211.225,162.247.241.14,64396,443,TCP,1,54,0.0,54.0,0.0,0
1776293788.6973317,162.247.241.14,172.20.211.225,443,49375,TCP,1,60,0.0,60.0,0.0,0
1776293788.6973317,172.20.211.225,162.247.241.14,49375,443,TCP,1,54,0.0,54.0,0.0,0
1776293788.6973317,150.171.30.11,172.20.211.225,443,62702,TCP,1,60,0.0,60.0,0.0,0
1776293788.6973317,172.20.211.225,172.20.96.101,61252,7680,TCP,5,357,0.0504,71.4,12.61,50.44
1776293788.6973317,172.20.96.101,172.20.211.225,7680,61252,TCP,3,178,0.0,59.33,0.0,0.0
1776293788.6973317,150.171.27.10,172.20.211.225,443,60170,TCP,1,60,0.0,60.0,0.0,0
1776293788.6973317,150.171.29.12,172.20.211.225,443,54220,TCP,1,60,0.0,60.0,0.0,0
1776293793.7059743,140.82.112.21,172.20.211.225,443,57481,TCP,87,174038,3.1367,2000.44,36.47,704.24
1776293793.7059743,172.20.211.225,140.82.112.21,57481,443,TCP,47,2608,3.1367,55.49,68.19,704.24
1776293793.7059743,172.20.211.225,104.18.13.46,61253,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293793.7059743,104.18.13.46,172.20.211.225,80,61253,TCP,3,186,0.0,62.0,0.0,0.0
1776293793.7059743,172.20.211.225,128.192.11.172,137,137,UDP,2,220,1.5137,110.0,1513.68,1513.68
1776293793.7059743,172.64.148.235,172.20.211.225,443,61751,TCP,2,138,0.0,69.0,0.0,0.0
1776293793.7059743,172.20.211.225,172.64.148.235,61751,443,TCP,1,82,0.0,82.0,0.0,0
1776293793.7059743,172.64.148.235,172.20.211.225,443,64654,TCP,2,138,0.0504,69.0,50.36,50.36
1776293793.7059743,172.20.211.225,172.64.148.235,64654,443,TCP,1,82,0.0,82.0,0.0,0
1776293793.7059743,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.4565,130.0,456.48,456.48
1776293793.7059743,104.18.29.130,172.20.211.225,443,53005,TCP,2,146,0.4565,73.0,456.48,456.48
1776293793.7059743,172.20.211.225,104.120.129.44,56308,443,TCP,1,55,0.0,55.0,0.0,0
1776293793.7059743,104.120.129.44,172.20.211.225,443,56308,TCP,1,66,0.0,66.0,0.0,0
1776293793.7059743,172.64.148.235,172.20.211.225,443,52755,TCP,2,138,0.0505,69.0,50.52,50.52
1776293793.7059743,172.20.211.225,172.64.148.235,52755,443,TCP,1,82,0.0,82.0,0.0,0
1776293793.7059743,150.171.29.11,172.20.211.225,443,55616,TCP,1,60,0.0,60.0,0.0,0
1776293798.7168696,172.20.211.225,128.192.0.0,62407,53,UDP,1,98,0.0,98.0,0.0,0
1776293798.7168696,128.192.0.0,172.20.211.225,53,62407,UDP,1,543,0.0,543.0,0.0,0
1776293798.7168696,172.20.211.225,140.82.114.22,61254,443,TCP,10,9815,0.205,981.5,22.78,102.63
1776293798.7168696,172.20.211.225,140.82.114.22,61255,443,TCP,14,69681,0.3586,4977.21,27.59,153.03
1776293798.7168696,140.82.114.22,172.20.211.225,443,61254,TCP,13,7525,0.2058,578.85,17.15,102.63
1776293798.7168696,140.82.114.22,172.20.211.225,443,61255,TCP,34,8870,0.3589,260.88,10.88,101.52
1776293798.7168696,140.82.112.21,172.20.211.225,443,57481,TCP,109,189927,2.3353,1742.45,21.62,202.53
1776293798.7168696,172.20.211.225,140.82.112.21,57481,443,TCP,57,3160,2.3353,55.44,41.7,202.53
1776293798.7168696,172.20.211.225,104.18.13.46,61256,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293798.7168696,104.18.13.46,172.20.211.225,80,61256,TCP,2,126,0.0,63.0,0.0,0.0
1776293798.7168696,172.20.211.225,104.120.129.43,54713,443,TCP,1,55,0.0,55.0,0.0,0
1776293798.7168696,104.120.129.43,172.20.211.225,443,54713,TCP,1,66,0.0,66.0,0.0,0
1776293798.7168696,172.20.211.225,99.84.237.4,54716,443,TCP,1,55,0.0,55.0,0.0,0
1776293798.7168696,99.84.237.4,172.20.211.225,443,54716,TCP,1,66,0.0,66.0,0.0,0
1776293798.7168696,172.20.211.225,142.251.151.119,59689,443,UDP,1,71,0.0,71.0,0.0,0
1776293798.7168696,142.251.151.119,172.20.211.225,443,59689,UDP,1,66,0.0,66.0,0.0,0
1776293803.7658916,172.20.211.225,108.177.122.95,50692,443,UDP,1,71,0.0,71.0,0.0,0
1776293803.7658916,108.177.122.95,172.20.211.225,443,50692,UDP,1,66,0.0,66.0,0.0,0
1776293803.7658916,172.20.211.225,104.18.13.46,61257,80,TCP,4,228,0.0516,57.0,17.19,51.58
1776293803.7658916,104.18.13.46,172.20.211.225,80,61257,TCP,3,186,0.0,62.0,0.0,0.0
1776293803.7658916,162.247.241.14,172.20.211.225,443,64396,TCP,1,60,0.0,60.0,0.0,0
1776293803.7658916,172.20.211.225,162.247.241.14,64396,443,TCP,1,54,0.0,54.0,0.0,0
1776293803.7658916,162.247.241.14,172.20.211.225,443,49375,TCP,1,60,0.0,60.0,0.0,0
1776293803.7658916,172.20.211.225,162.247.241.14,49375,443,TCP,1,54,0.0,54.0,0.0,0
1776293803.7658916,140.82.112.21,172.20.211.225,443,57481,TCP,13,30696,0.3041,2361.23,25.34,202.49
1776293803.7658916,172.20.211.225,140.82.112.21,57481,443,TCP,9,556,0.3041,61.78,38.01,202.49
1776293808.7722552,172.20.211.225,104.16.116.50,57166,443,TCP,1,55,0.0,55.0,0.0,0
1776293808.7722552,104.16.116.50,172.20.211.225,443,57166,TCP,1,66,0.0,66.0,0.0,0
1776293808.7722552,140.82.112.21,172.20.211.225,443,57481,TCP,61,121835,1.2728,1997.3,21.21,153.86
1776293808.7722552,172.20.211.225,140.82.112.21,57481,443,TCP,33,1782,1.2728,54.0,39.78,102.4
1776293808.7722552,108.177.122.95,172.20.211.225,443,50692,UDP,1,200,0.0,200.0,0.0,0
1776293808.7722552,172.20.211.225,108.177.122.95,50692,443,UDP,1,74,0.0,74.0,0.0,0
1776293808.7722552,172.20.211.225,35.190.80.1,62707,443,TCP,1,55,0.0,55.0,0.0,0
1776293808.7722552,35.190.80.1,172.20.211.225,443,62707,TCP,1,66,0.0,66.0,0.0,0
1776293808.7722552,172.20.211.225,104.18.13.46,61258,80,TCP,4,228,0.0,57.0,0.0,0.0
1776293808.7722552,104.18.13.46,172.20.211.225,80,61258,TCP,3,186,0.0,62.0,0.0,0.0
1776293813.7787807,172.20.211.225,104.18.13.46,61259,80,TCP,4,228,0.0513,57.0,17.11,51.33
1776293813.7787807,104.18.13.46,172.20.211.225,80,61259,TCP,3,186,0.0513,62.0,25.67,50.88
1776293813.7787807,172.64.148.235,172.20.211.225,443,61751,TCP,2,138,0.0,69.0,0.0,0.0
1776293813.7787807,172.20.211.225,172.64.148.235,61751,443,TCP,1,82,0.0,82.0,0.0,0
1776293813.7787807,172.64.148.235,172.20.211.225,443,64654,TCP,2,138,0.0,69.0,0.0,0.0
1776293813.7787807,172.20.211.225,172.64.148.235,64654,443,TCP,1,82,0.0,82.0,0.0,0
1776293813.7787807,172.64.148.235,172.20.211.225,443,52755,TCP,2,138,0.0,69.0,0.0,0.0
1776293813.7787807,172.20.211.225,172.64.148.235,52755,443,TCP,1,82,0.0,82.0,0.0,0
1776293813.7787807,172.20.211.225,104.120.129.44,51192,443,TCP,1,55,0.0,55.0,0.0,0
1776293813.7787807,104.120.129.44,172.20.211.225,443,51192,TCP,1,66,0.0,66.0,0.0,0
1776293813.7787807,140.82.112.21,172.20.211.225,443,57481,TCP,56,116647,1.5684,2082.98,28.52,201.65
1776293813.7787807,172.20.211.225,140.82.112.21,57481,443,TCP,33,1852,1.5684,56.12,49.01,201.65
1776293813.7787807,172.20.211.225,128.192.0.0,60433,53,UDP,1,92,0.0,92.0,0.0,0
1776293813.7787807,172.20.211.225,128.192.0.0,53470,53,UDP,1,92,0.0,92.0,0.0,0
1776293813.7787807,172.20.211.225,20.44.10.122,64206,443,TCP,5,3300,0.0511,660.0,12.77,51.07
1776293813.7787807,128.192.0.0,172.20.211.225,53,60433,UDP,1,275,0.0,275.0,0.0,0
1776293813.7787807,128.192.0.0,172.20.211.225,53,53470,UDP,1,476,0.0,476.0,0.0,0
1776293813.7787807,20.44.10.122,172.20.211.225,443,64206,TCP,6,510,0.1517,85.0,30.33,100.59
1776293818.8232408,172.20.211.225,140.82.112.21,57481,443,TCP,4,216,0.0509,54.0,16.96,50.88
1776293818.8232408,140.82.112.21,172.20.211.225,443,57481,TCP,5,6298,0.0,1259.6,0.0,0.0
1776293818.8232408,172.20.211.225,104.18.13.46,61260,80,TCP,4,228,0.0508,57.0,16.92,50.77
1776293818.8232408,104.18.13.46,172.20.211.225,80,61260,TCP,2,126,0.0508,63.0,50.77,50.77
1776293818.8232408,172.20.211.225,162.247.241.14,64396,443,TCP,1,55,0.0,55.0,0.0,0
1776293818.8232408,172.20.211.225,162.247.241.14,49375,443,TCP,1,55,0.0,55.0,0.0,0
1776293818.8232408,162.247.241.14,172.20.211.225,443,49375,TCP,1,66,0.0,66.0,0.0,0
1776293818.8232408,162.247.241.14,172.20.211.225,443,64396,TCP,1,66,0.0,66.0,0.0,0
1776293818.8232408,172.20.211.225,54.157.30.75,63957,443,TCP,1,55,0.0,55.0,0.0,0
1776293818.8232408,54.157.30.75,172.20.211.225,443,63957,TCP,1,66,0.0,66.0,0.0,0
1776293823.8336747,172.20.211.225,108.177.122.95,50692,443,UDP,1,71,0.0,71.0,0.0,0
